director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Brian Baugh,0.2242063492063492,Randy Wayne,0.6962025316455694,basketball|beer pong|childhood friend|christian|suicide,1.0,0.004961363008616992,0.0027092620900376896,anger,im feeling grumpy days ago
Sidney Lumet,0.1984126984126984,Kyra Sedgwick,0.5569620253164556,half sister|hospital|latex gloves|medicine|nun,0.0,0.00018557665842741655,0.0008415401249527235,sad,close friend family died
Blake Edwards,0.2698412698412698,Rock Hudson,0.5822784810126581,crepe suzette|french|mata hari spoof|song|spy,1.0,0.006573629590499307,0.0009125561692525305,anger,feel abit annoyed leh
Steve Carr,0.16865079365079363,Anjelica Huston,0.4936708860759493,bloopers during credits|breakfast cereal|department store ride|face painting|sponge bob square pants slippers,1.0,0.13694590140080135,0.02928287406665684,joy,feel like rich young ruler wanted follow god refused give loved
Richard Linklater,0.20039682539682538,Miranda Cosgrove,0.6962025316455694,battle of the bands|rock band|school teacher|substitute teacher|teacher,1.0,0.10684625418290737,0.12467754277385118,anger,feeling frustrated simple dress decided make maggie working
Danny Perez,0.17261904761904762,Natasha Lyonne,0.5949367088607593,0,1.0,0.0637309136648861,3.4324421411574546e-05,anger,feel would rude give go good friend spend money
Francis Ford Coppola,0.2103174603174603,Harrison Ford,0.7974683544303797,corruption|neo noir|recording|saxophone|surveillance,1.0,0.0637309136648861,0.04417553035669584,sad,feel like life getting boring day passes
Jean-Jacques Annaud,0.24603174603174602,Bob Hoskins,0.7594936708860758,battle|german|russian|sniper|stalingrad,1.0,0.06758147741925936,0.1117804373286368,joy,feeling adventurous today gave try today
Wayne Thornley,0.15079365079365079,Leonard Nimoy,0.531645569620253,bird|city name in title|falcon|one word title|place name in title,0.0,0.0637309136648861,0.003076178318920035,sad,feel stressed upset frazzled lace hit streets trails
John Lasseter,0.1746031746031746,Kevin Spacey,0.7088607594936708,ant|circus|grasshopper|misunderstanding|overhearing,1.0,0.21405767092751982,0.1250006657754153,suprise,feel asked genuinely shocked
Demian Lichtenstein,0.2341269841269841,Jon Lovitz,0.5443037974683543,casino|elvis impersonator|gun|heist|rascal,1.0,0.020694023566647207,0.022530431854483387,sad,still feel regretful carene
Jon Lucas,0.1845238095238095,Mila Kunis,0.6455696202531644,lesbian kiss|mom|pta|reference to mad max|scene during end credits,1.0,0.07292598577435493,0.002751279916248406,joy,love ability make skin feel super soft hydrated brighter
Harry F. Millarde,0.20436507936507936,Stephen Carr,0.4050632911392404,family relationships|gang|idler|poorhouse|thief,1.0,0.003943798532661032,0.0,sad,feel ashamed
Jerry Zaks,0.18055555555555555,Leonardo DiCaprio,0.6455696202531644,house|leukemia|mental institution|nursing home|transplant,1.0,0.01680697021363667,0.011929511841629492,joy,feel proud californian irish scottish english cherokee mix citizen country good sense welcome someone exudes kind life sunshine baby haitian
Dean Parisot,0.16468253968253968,John Michael Higgins,0.5696202531645568,animal abuse|ceo|heist|suburb|unemployment,1.0,0.14507728117535398,0.06556142029721397,fear,signed berryman january decided sign marathon year since disc problem wasnt seeing another miler future even marathon feeling doubtful
David Fincher,0.2857142857142857,Brad Pitt,0.9113924050632911,anti establishment|dark humor|fighting|multiple personality disorder|surprise ending,1.0,0.04868168896471055,0.797424958233689,joy,feel like youre gon na something makes happy
Jeremy Brock,0.18055555555555555,Rupert Grint,0.6582278481012657,actress|coming of age|retired actress|teenage boy|vomiting,0.0,0.00031301958640578276,0.005684834346199666,sad,woke late today feeling little groggy cold flu tablets took slept
Vadim Perelman,0.16468253968253968,Eva Amurri Martino,0.6075949367088607,best friend|nonlinear timeline|school shooting|self sacrifice|shooting,1.0,0.00039804859908333656,0.007172620474280654,joy,feel honored given remarkable opportunity told extremely rare civilian allowed inside substation
Jonathan Mostow,0.1706349206349206,Kathleen Quinlan,0.670886075949367,car breakdown|diner|jeep|paranoia|violence,1.0,0.06591469706937912,0.022721583373723705,fear,think first made feel vulnerable suddenly living glass house showed would blow fall disgust ridicule made relationship even closer
Rob Marshall,0.22023809523809523,Fergie,0.531645569620253,based on stage musical based on film|child abuse|film director|italian|mistress,1.0,0.025867942670513976,0.022157597621909397,fear,looking vest tops shorts long ones due feel paranoid cellulite everywhere
Raja Gosnell,0.1706349206349206,Sarah Michelle Gellar,0.4177215189873417,ghost|masked villain|monster|museum|tv,1.0,0.11069572462027036,0.01963297724705121,joy,feel content think
Simeon Rice,0.1706349206349206,Ward G. Smith,0.4936708860759493,0,1.0,0.0637309136648861,5.326203322485179e-05,joy,feel hayes come strong end book
Spencer Susser,0.19642857142857142,Joseph Gordon-Levitt,0.6962025316455694,bully|car|car accident|fire|vomiting,1.0,0.0005025935880411114,0.026015544228496484,anger,feeling aggravated
Stephen Frears,0.17857142857142855,Sophie Okonedo,0.7341772151898733,hotel|immigrant|nigerian|surgery|underwear,0.0,0.01066480517055713,0.02062010026281854,joy,feel benign
Rowdy Herrington,0.21230158730158727,Ben Gazzara,0.6202531645569619,bikini|cult film|fired from the job|martial arts|violence,1.0,0.039512300407558335,0.02543676346745305,joy,forsythia lined path bloomed first time spring would feel joyful
0,0.19444444444444442,David Jason,0.7848101265822783,cult tv|death|detective inspector|four word title|internal affairs,0.0,0.0637309136648861,0.00262345103650876,suprise,jump one post another really tell excitement feel shocked stunned giddy ov
Jim Goddard,0.17857142857142855,Victor Wong,0.17721518987341767,china|missionary|opium|villain|year 1937,0.0,0.003043979482657687,0.002412178304716829,joy,still feel thrilled company pure love
Ivan Reitman,0.18055555555555555,Harrison Ford,0.5189873417721518,airplane|island|pilot|storm|thunderstorm,1.0,0.09773667850333465,0.03604360148399861,anger,must focus feeling guilt wanting believing deserve necessarily dissatisfied currently
Brett Leonard,0.19642857142857142,Denzel Washington,0.4936708860759493,android|ex cop|serial killer|virtual character come to life|virtual reality,1.0,0.031620140585350905,0.013951101902697369,joy,sure happened feel soo sure done
Alejandro G. Iñárritu,0.2956349206349206,Leonardo DiCaprio,0.8227848101265821,bear attack|cauterizing a wound|native american|revenge|survival,1.0,0.24146477745108585,0.240279826886556,anger,begin feel angered inability proceed even though getting angry really thing
Patrick Lussier,0.18650793650793648,Jensen Ackles,0.4936708860759493,coma|death|miner|valentine|valentine's day,1.0,0.06775373924304094,0.02698491323318887,anger,even feel little annoyed case may need stylish update
Pedro Almodóvar,0.22619047619047616,Carmen Maura,0.7594936708860758,abusive father|child abuse|death|rape|secret,0.0,0.016961070424132814,0.04537688510610093,fear,feeling unsure gods love start doubt david could love puts stress relationships
David Slade,0.2103174603174603,Danny Huston,0.6329113924050631,alaska|small town|snow|vampire|winter,1.0,0.05202893925004261,0.08192292510352067,joy,need purpose feeling something worthwhile
Paul Tibbitt,0.16865079365079363,Tim Conway,0.5569620253164556,book|magic|pirate|plankton|time machine,1.0,0.21366736586598628,0.02033070988229682,suprise,still feel shocked wonder ever sink little ol designing prima
Stefan Ruzowitzky,0.1746031746031746,Charlie Hunnam,0.5949367088607593,police officer|police officer killed|police officer shot|sex scene,1.0,8.557864736863374e-05,0.019237654600448933,sad,cant see without feeling heartbroken
Stephen Hopkins,0.19047619047619047,Adam Baldwin,0.5822784810126581,alien|drug lord|gang|hunter|predator,1.0,0.040326739362437906,0.06241896033694745,love,feeling someone longing tho apart enough knowing long
Alex Kendrick,0.2242063492063492,Shannen Fields,0.670886075949367,baby|car salesman|christian film|pregnancy|used car salesman,1.0,0.0637309136648861,0.0017641569004810675,sad,know feels helpless kiss cuddle hug every morning love every night
Gary Trousdale,0.16666666666666666,Demi Moore,0.670886075949367,15th century|cathedral|gypsy|paris|victor hugo,1.0,0.1316452428487642,0.06091282839742235,suprise,feel genuinely strongly hate everything stands passion wouldnt surprised issue addressed upcoming madsannah video
Kris Isacsson,0.16666666666666666,Rosario Dawson,0.4177215189873417,artist|cake|college|new york city|student,1.0,0.026343792191612397,0.007290388747744493,joy,feel fine
Randall Rubin,0.18253968253968253,Nicole Randall Johnson,0.5822784810126581,police|revenge|sex|suburb|video camera,1.0,0.0637309136648861,0.0008373975223685756,sad,also surround women business may experiencing similar situations connect regularly keep feeling isolated
Spike Jonze,0.20833333333333331,Willie Garson,0.7848101265822783,body swap|magical realism|portal|puppeteer|surrealism,1.0,0.030056608717716912,0.1505534221152247,sad,middle huge wireless store landline feeling like chump trying figure menu options add fix broke get phone
Warren P. Sonoda,0.19444444444444442,Diahann Carroll,0.39240506329113917,0,0.0,0.00016180824532666116,0.00019943672440862759,anger,feel angsty irritable today
Tony Scott,0.2757936507936508,Denzel Washington,0.7721518987341771,bodyguard|journalist|kidnapping|mexico|police corruption,1.0,0.10238172280248378,0.15759939731050404,joy,sure please inner feelings speak cute gifts like cakes valentine feel special lovely
0,0.07142857142857142,Nicole 'Snooki' Polizzi,0.6329113924050631,lifestyle,0.0,0.0637309136648861,1.4203208859954464e-05,sad,feel shitty kind rushed move onto comics stuff working
Frank Coraci,0.1984126984126984,Adam Sandler,0.6075949367088607,architect|frozen time|obese man|remote control|stopped time,1.0,0.18058974266532424,0.14587109759439065,joy,would feel convinced someone business said
John Waters,0.20039682539682538,Divine,0.5696202531645568,absurd humor|egg|gross out humor|lesbian|sex,1.0,0.00023637184530955757,0.009934552797174041,sad,think tired feeling unimportant
Katsuhiro Ôtomo,0.23214285714285712,Mitsuo Iwata,0.8227848101265821,based on manga|biker gang|gifted child|post thermonuclear war|science runs amok,0.0,0.00057651287941482,0.06282256818871802,suprise,ill admit blogs regularly read open lives include readers bad feel amazed bravery share whatever horribleness going
David Lam,0.16865079365079363,Michael Wong,0.4683544303797467,0,0.0,0.0637309136648861,0.00022370053954439556,joy,find emotions somewhat hard fathom peoples ironic really since stuff people feelings pretty much day job
Harmage Singh Kalirai,0.16468253968253968,Saeed Jaffrey,0.531645569620253,acceptance|coming out to family|gay|large family|wedding,0.0,0.0637309136648861,0.0002811051753534091,joy,feel keeps wow blogging community rich ever changing
Tom Hanks,0.28174603174603174,Tom Hanks,0.670886075949367,band|drummer|jazz|pennsylvania|song,1.0,0.033936775858102494,0.029771109371218022,sad,reflected feel way jaded felt however big footprint flipside left done enough living could keep perspective part continuum lives see break
F. Gary Gray,0.22023809523809523,Dwayne Johnson,0.5189873417721518,concert|mobster|russian|sequel|widow,1.0,0.073382836080976,0.03517069593948013,sad,feel horrible letting fall stairs
Ham Tran,0.25396825396825395,Long Nguyen,0.7341772151898733,1970s|1980s|nonlinear timeline|rescue|vietnam war,1.0,0.0008392185380220463,0.0004556862842571008,fear,im feeling little overwhelmed recently
Edward Hall,0.34325396825396826,Rufus Sewell,0.7088607594936708,espionage|motel|mother son relationship|murder disguised as suicide|shot in the head,0.0,0.0637309136648861,0.0012386381726624887,fear,feeling im neurotic something though
Neil Jordan,0.19642857142857142,Robert De Niro,0.5569620253164556,con|convict|escape|police|priest,1.0,0.013878442944249135,0.01026418560279898,sad,feel numb days ive enough
John Carpenter,0.19246031746031744,Sheryl Lee,0.5696202531645568,cross|relic|team|vampire|vampire hunter,1.0,0.026614776558389695,0.02524561194821273,sad,want anyone killed want people panic feel completely devastated paralyzed
Martin Scorsese,0.20833333333333331,Robert De Niro,0.7341772151898733,bar|catholic guilt|epilepsy|italian american|money,1.0,4.1977363345213625e-05,0.04011933062643845,sad,feel numb repressed alone
Andrew Niccol,0.2341269841269841,J.D. Evermore,0.5443037974683543,alien|alien creature|body snatching|desert|parasite,1.0,0.03499815726422863,0.05471549493152573,sad,feel completely ungrateful
Gaspar Noé,0.18253968253968253,Philippe Nahon,0.7341772151898733,long take|male frontal nudity|revenge|reverse chronology|vengeance,0.0,0.0009898421118597484,0.05162807240559156,joy,believe primarily feel sense purpose work feel valued company
Sylvester Stallone,0.2103174603174603,Jason Statham,0.6202531645569619,action hero|assassination attempt|explosion|machine gun|rescue mission,1.0,0.13541111884629164,0.15991688755615444,love,feel like wouldnt longing could baby new experience together
Bruce Paltrow,0.20833333333333331,Lochlyn Munro,0.5569620253164556,convict|karaoke|middle america|salesman|singer,1.0,0.0062241710649561036,0.004859864631583555,sad,still feeling pretty shitty christmas
Frank Miller,0.1884920634920635,Joseph Gordon-Levitt,0.6202531645569619,box office flop|female frontal nudity|female rear nudity|jackpot|rescue,1.0,0.01807987156157577,0.0657472456131318,sad,feel times helpless
